0,0,3.7061682700373827E-08
0.003376094451227254,0,7.4123365400747575E-08
0.0067522082273143913,4.8360459800150543E-18,2.594247782127446E-07
0.010128312340971592,-2.7202890990270657E-17,9.6356460998906473E-07
0.013504416454628784,1.3541061623002309E-16,3.5952553602830174E-06
0.016880520568285977,7.7476681882676629E-11,2.7367428103220372E-05
0.020256624681943145,5.3703310859016252E-10,8.8065762494032586E-05
0.023632728795599925,2.1228823511410468E-09,0.00021325939484815852
0.027008832909254325,6.3346404234146878E-09,0.00044119450562876765
0.030384937022897417,1.5867413361088043E-08,0.000822981401867299
0.033761041136497243,3.5196309880496409E-08,0.0014236231129090538
0.037137145249955622,7.13143232219282E-08,0.0023204217273293977
0.040513249363005384,1.3460990258099935E-07,0.00360112352952465
0.043889353474989568,2.3986365850221591E-07,0.0053621115565411527
0.047265457584424055,4.0734348663202892E-07,0.0077065854505417343
0.050641561688190576,6.6397739421686782E-07,0.010742744714729463
0.054017665780136462,1.0445833136919627E-06,0.014581971058414474
0.057393769848767311,1.5931351876228347E-06,0.019337010981106895
0.060769873873615515,2.3640446091022446E-06,0.02512015831070925
0.0641459778197475,3.4234373014188356E-06,0.032041436686713665
0.067522081629745032,4.8504037203220116E-06,0.040206782309649927
0.07089818521236281,6.7382030614081506E-06,0.049716225682005642
0.07427428842693426,9.1953999539120514E-06,0.060662077118732782
0.077650391062480617,1.2346913120333577E-05,0.073127098190218481
0.081026492810381587,1.6334955278702678E-05,0.087182725667193289
0.084402593229403175,2.13198435618185E-05,0.10288710024335881
0.087778691701859174,2.7480661335231228E-05,0.12028467257870883
0.09115478737968255,3.5015768247268152E-05,0.13940809518913561
0.094530879119183189,4.4143175516337826E-05,0.16028001604440126
0.097906965403282184,5.5100807104536617E-05,0.18291490295333898
0.10128304425003677,6.8146667441897033E-05,0.20732085721298324
0.10465911310628674,8.3558936351908731E-05,0.23350143941294094
0.10803516872525742,0.0001016360118128714,0.26145745735320103
0.11141120702693581,0.00012269652115983034,0.29118888738298515
0.11478722293999204,0.00014707931994518872,0.32269558106508056
0.11816321022404735,0.00017514348412310836,0.35597557592287404
0.12153916127126344,0.00020726828042123764,0.39102326905868923
0.12491506688644302,0.00024385309416197906,0.42782760155252869
0.12829091604509815,0.00028531729358552389,0.46637024248462611
0.13166669562929237,0.00033210000969533871,0.50662376368162465
0.13504239014150382,0.00038465981061571987,0.54854985193241623
0.13841798139730263,0.00044347424942201154,0.59209738059982908
0.14179344819827974,0.00050903926496865181,0.63720131671377767
0.14516876598718517,0.00058186842644690419,0.6837843363658106
0.14854390648740615,0.00066249203499896508,0.73175867400617334
0.15191883732913028,0.0007514561025477593,0.78102793137823878
0.15529352166478272,0.00084932122815455687,0.83148889725815145
0.15866791777649211,0.00095666139221783333,0.88303336430386969
0.16204197867842893,0.0010740626888347512,0.9355499466768088
0.16541565171685191,0.0012021220166604824,0.98892589745810466
0.1687888781705871,0.0013414457486194359,1.0430489261059614
0.17216159285444049,0.0014926484008444478,1.0978090159670415
0.17553372372770484,0.0016563513212431615,1.1531002415162888
0.17890519150945883,0.001833181418112157,1.2088225866462661
0.18227590930176107,0.0020237699492350364,1.264883759003343
0.18564578222113204,0.00222875139190769,1.3212010191334125
0.18901470703786183,0.0024487624143258667,1.3777029542865171
0.1923825718217167,0.0026844409687425247,1.4343314580280102
0.19574925559164238,0.0029364255251308883,1.4910420863409803
0.19911462796718205,0.0032053544480667175,1.547802282699237
0.2024785488203536,0.0034918654993984014,1.6045891432919086
0.20584086792710338,0.0037965954456330741,1.6613892383803968
0.20920142461812996,0.0041201797451340585,1.7181886468873453
0.21256004743165249,0.0044632522678898865,1.7749882569296098
0.21591655376009228,0.0048264451141422464,1.831787813207113
0.21927074949740696,0.005210388442505173,1.8885874437246544
0.22262242868897497,0.0056157102871724754,1.945386893314873
0.2259713731842759,0.0060430363638683017,2.0021870477713453
0.22931735229536368,0.0064929898442358785,2.0589739836852368
0.2326601224747093,0.0069661910100978124,2.1157342697327688
0.23599942700750695,0.0074632568543071334,2.1724449989162946
0.23933499572826095,0.0079848005818720369,2.2290736110475766
0.24266654477037111,0.0085314309877316634,2.285575657797366
0.24599377635846734,0.0091037516917558889,2.3418930281685171
